-632.564004,161.664437,474.672579
-158.596906,251.567330,228.015885
-426.654990,77.676930,249.392611
-134.205707,210.774173,149.184826
-143.888471,85.044748,123.511902
-121.192094,122.247666,171.364964
-102.255794,55.672549,84.271616
45.122431,253.538361,92.621277
-113.821803,107.998858,76.708519
-103.826068,35.155465,85.692343
-42.882894,128.931547,74.816673
-144.279857,87.603658,85.517511
-21.644319,77.257228,52.519430
20.188087,126.860828,60.996935
-91.578624,70.671253,68.869737
-48.216816,50.058351,49.830742
-65.900929,38.686676,38.389567
-23.093427,59.602286,38.800431
-33.048809,24.947134,30.168274
-25.264486,80.604878,30.050463
-8.775885,78.170786,44.401530
-88.561071,-15.835599,38.514000
-48.902882,24.141993,22.924057
-47.528235,22.454550,30.577025
-43.293110,48.779454,30.041230
-28.227094,20.557761,16.199446
-48.087451,23.851871,29.238911
-43.701541,32.391139,27.986201
-20.170120,48.160942,21.076691
-24.786215,20.834145,21.792744
-28.310136,-1.776018,17.895069
-29.071635,26.237981,17.936860
-11.214819,24.197432,12.443184
-21.483596,5.536747,12.561230
-16.634235,34.256378,16.421345
-24.990940,26.065275,12.815602
-21.340276,16.951855,13.825323
-24.596965,13.525994,8.543867
2.665180,17.718241,12.238638
-19.309769,24.279199,12.666096
-22.361481,2.904648,10.846917
-10.270167,12.176661,7.583417
-15.297158,22.460386,11.220543
-17.324406,12.452609,6.989108
-9.584948,7.321819,5.770725
-5.722051,5.526605,4.466344
-6.068955,5.241957,3.712290
-15.850143,13.697633,7.280915
-6.764181,6.722644,4.972076
-8.198060,11.452923,3.866177
-13.736324,11.992730,4.571763
-0.843028,2.067470,0.841850
-1.440349,0.620229,0.391311
-1.587061,2.134884,1.190024
-2.435233,2.782003,1.071476
-3.471879,4.040901,1.665232
-2.312678,2.167252,0.982205
-9.717513,8.334077,5.605107
-2.236525,2.538822,1.187887
-5.335994,4.518188,4.484899
-2.625545,3.687590,1.351702
-3.346387,3.455478,2.322026
-3.642226,2.642492,1.210704
-1.941444,2.721409,2.199474
-2.398628,2.403465,2.534344
-1.644559,1.545114,1.005695
-8.664287,7.324804,1.771193
-3.340777,3.087296,1.920407
-0.520907,1.353461,0.368147
-2.503549,2.502977,1.335576
-7.590101,7.782702,3.685294
-5.348971,6.555110,2.626096
-4.346351,4.753009,2.648764
-0.126061,0.499560,0.285836
-3.381768,3.226063,0.764063
-0.593897,0.798621,0.196969
-0.908533,0.680677,0.279161
-2.075201,1.891522,1.792464
-0.472151,0.772861,0.661793
