-7.775819,511.699601,448.774532
-94.281474,112.797671,216.124708
-519.213438,-7.185122,252.302478
-17.239406,126.087436,116.690270
-80.494107,44.026670,92.111615
-131.977124,117.349804,129.623843
35.533121,88.611037,45.704398
-88.738472,115.162713,119.298082
-43.103265,58.849023,53.140745
-65.986363,35.941143,78.102401
-38.500229,60.396943,97.656038
-88.017713,-7.085231,90.940063
-31.887468,28.633874,36.784933
-22.174766,49.393073,39.082253
-29.462698,32.201885,46.323666
-11.976648,52.522995,43.375478
-30.607603,13.594295,26.151274
-33.797982,4.356195,19.473396
-24.336158,15.287753,17.304439
-21.124774,10.117626,24.978228
-18.554723,53.722974,26.597197
-60.046206,-18.323346,32.486302
-5.160976,26.204195,27.291109
-24.587742,13.117812,22.257300
-21.774189,9.705574,20.037528
-3.752379,13.307910,15.313002
-22.860723,4.285987,22.330027
-4.035395,20.490652,17.538821
-20.012884,12.877909,14.674412
-16.124613,5.954174,16.265720
-8.357001,9.207006,10.963250
-10.589053,6.903383,15.666270
-14.205232,-3.275996,6.537261
-4.403128,5.421385,5.685763
-12.496299,5.012636,8.398710
-13.137841,-2.066381,6.055788
-4.973772,10.907264,8.143821
-6.398945,1.848503,5.661463
-5.512606,6.780760,6.193873
-1.164744,9.403057,4.787989
-5.777561,6.541265,6.743486
-5.226266,1.409077,5.784072
-0.089087,7.310854,4.454865
-5.430128,2.093751,3.883976
-4.594212,-0.558138,2.910267
-1.069432,1.506663,1.955704
-1.011189,0.883424,1.504562
-1.723481,0.944899,2.966778
-0.984086,0.947454,1.212435
-0.872863,1.381550,1.353842
-0.929984,0.285236,0.820805
-0.250314,0.330339,0.478663
-0.293232,0.508101,0.488904
-0.398025,0.480446,0.609825
-0.712469,0.031327,0.575089
-0.409300,0.264117,0.441126
-0.182278,0.107108,0.234752
-0.363769,0.053072,0.244720
0.144515,0.646837,0.346008
-0.213898,0.280120,0.519951
-0.176307,0.300243,0.397533
-0.538476,-0.042144,0.510632
-0.249789,0.486772,0.660011
-0.141082,0.384176,0.489363
-0.176000,0.188416,0.548206
-0.065136,0.052204,0.113362
-0.147329,0.040138,0.105460
-0.240566,0.272215,0.474826
-0.072905,0.187075,0.202611
-0.268880,0.052808,0.265805
-0.111052,0.028746,0.165205
0.009867,0.132822,0.136195
-0.015085,0.073808,0.060306
-0.048343,0.073089,0.086331
-0.066675,0.037786,0.105987
-0.070680,0.109815,0.124762
-0.087280,-0.001534,0.050280
-0.063896,0.015605,0.078190
0.001566,0.094099,0.084753
